conversation_id,in_reply_to_user_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id,text,created_at,author_id
1493097452949295104,745944083839885313,0,0,1,0,1493370323072438283,"@Barndog_Solana @RemnantsNFT @Stepnofficial @MetagatesOnline @dotSHADE @Pixeltoy @DeFi_Land @FindRogueStar @ChainMyth @photofinishgame @EizperChain @genopets @weareLUX_space @Gyris_official @_portals_ @AverBet @staratlas @sovanadao @GuildSaga @decimated_game put that on the list mate😎 solid AAA game coming on @solana

worth a look, graphics looking amazing👌 https://t.co/UxnNF0T1CX",2022-02-14T23:43:25.000Z,1460580062550503432
1493063412003213314,1428551747786530819,0,0,0,0,1493369606244864000,@MojitoSwap @kucoincom @solana since its a big winner od 2021 &amp; @kadena_io as a future huge project 💫,2022-02-14T23:40:34.000Z,1444933367502356485
1493043566419062792,1491138594697797640,0,0,0,0,1493369471532154883,"@hackerhouses @solana @The100xGemsNEW GEM!! 💎💎
#axlinu @AxlToken 

Axl fixed staking and launchpad is NOW LIVE!

Go and stake your #AXL for 1000x 
 ✅  Multichain Staking
⏳ IDO Launchpad
⏱️ Dex Aggregator
⏱️ Lend &amp; Borrow
⏱️ Yield farming
⏱️ NFTs
#axlinu #Axl",2022-02-14T23:40:02.000Z,1483134362443001856
1493289206566699009,2943424636,0,0,0,0,1493369382080294918,"@mattytay @solana @The100xGemsNEW GEM!! 💎💎
#axlinu @AxlToken 

Axl fixed staking and launchpad is NOW LIVE!

Go and stake your #AXL for 1000x 
 ✅  Multichain Staking
⏳ IDO Launchpad
⏱️ Dex Aggregator
⏱️ Lend &amp; Borrow
⏱️ Yield farming
⏱️ NFTs
#axlinu #Axl",2022-02-14T23:39:40.000Z,1483134362443001856
1493362350862258178,1446095543554478084,0,0,0,0,1493369339575156741,@Crypto_Cadets @solana Cool,2022-02-14T23:39:30.000Z,1482321655288504320
1468752006340874243,927805704466919424,0,0,0,0,1493368628682571779,"@OrionDepp @solana @Orion__Research @Orion__Trading Don't just have your Bitcoin laying around when you can be earning UpTo $10,400 on a daily basis by investing it... Click the telegram link below!!!! Minimum Investment of $200 earn $5,250 in 5hours of trading
https://t.co/7DQaF2d6N6 https://t.co/9Yb68XG7wd",2022-02-14T23:36:41.000Z,1479246343252193290
1493223976490913794,995679198462267397,0,0,0,0,1493368595371409413,"@Changehero_io @solana is ❤️❤️❤️

Check this out folks 

@hotcharees 
@TheCyrilBlesynn 
@IsraelOluwafis2",2022-02-14T23:36:33.000Z,1390698262018023426
1493241164887203846,17189394,0,1,8,0,1493368353771163652,@dabit3 @0xPolygon @graphprotocol @HardhatHQ @edgeandnode @NEARProtocol @ArweaveTeam @IPFS @paradigm @ceramicnetwork @solana :) some fixes... https://t.co/DJum2ah7by,2022-02-14T23:35:35.000Z,1286626616823681024
1493216712090554370,1416228801202200576,0,0,0,0,1493367870109061121,@Solana_Space @DefiLlama @UXDProtocol @solana Uxd is now with Sol. Enjoy your big horizon and pump it. Make it big!,2022-02-14T23:33:40.000Z,1446268645651353615
1493052225567875074,14814762,0,0,0,0,1493367697580695552,@joemccann @kelseyhightower @solana Ya.. good logic.. 🤦‍♂️ me reading you… FrAcTiOn oF a PeNNy,2022-02-14T23:32:59.000Z,907823381646647296
1493296941148479488,1453195826537406466,0,1,1,0,1493367562117259269,"@airtightfish @DegenApeAcademy @solana The monkes, DAA’s, Thugbirdz, pesky penguins, SAC’s are just some of the best communities IN GENERAL PERIOD because of the mindset here on Solana. so thankful to have worked with some of those projects and all the DAA’s in our discord are top notch people too 🙏🙏🙏",2022-02-14T23:32:26.000Z,1464934618143014924
1493289960677740544,4649374704,0,0,4,0,1493367366486532099,@CryptoCrunchApp @Strongblock_io @PositionEx @LooksRareNFT @cryptocom @0xPolygon @FTX_Official @OntologyNetwork @kadena_io @solana @Aether_Crypto $Strong 🔥,2022-02-14T23:31:40.000Z,1108021424655163392
1493207122171297797,1382983616527958016,0,0,0,0,1493367139784437765,"@thexastronaut @solana @InvictusDAO @only1nft @_Naxar @BitspawnGG @BoringProtocol @DeFi_Land @CropperFinance @Dexlab_official @_Naxar its future largest ido launchpad on Solana. Mark my words)

@solana @MEXC_Global @kucoincom @gate_io @SolanaNews @NewsSolana @SolanaProject @SolanaStatus @solscanofficial @binance @cz_binance @elonmusk @aeyakovenko @SolanaFndn @SolanaProject @orca_so
$Naxar #Naxar",2022-02-14T23:30:46.000Z,1445105400743923718
1493355264896086016,1475343256003170308,0,1,0,0,1493367073229189123,@krtvdept @JungleCatsIO @realjungledao @JCshrooms @solana LFG fam,2022-02-14T23:30:30.000Z,1453712598051041281
1493241164887203846,17189394,0,0,0,0,1493367063766786052,@dabit3 @ChainLinkGod @0xPolygon @graphprotocol @HardhatHQ @edgeandnode @NEARProtocol @ArweaveTeam @IPFS @paradigm @ceramicnetwork @solana Better have Chainlink big on your WEB3 stack on the next pres. Oracles aren´t subset material... Come on brother!,2022-02-14T23:30:28.000Z,1174831591757164545
1493215122982162437,1336791474801872897,0,0,0,0,1493366987631874062,"@CoinListingBot @_Naxar its future largest ido launchpad on Solana. Mark my words)

@solana @MEXC_Global @kucoincom @gate_io @SolanaNews @NewsSolana @SolanaProject @SolanaStatus @solscanofficial @binance @cz_binance @elonmusk @aeyakovenko @SolanaFndn @SolanaProject @orca_so
$Naxar #Naxar",2022-02-14T23:30:09.000Z,1445105400743923718
1493221367948402688,1312417255377055744,0,0,0,0,1493366887216001024,"@YusufBey_Tr @_Naxar @_Naxar its future largest ido launchpad on Solana. Mark my words)

@solana @MEXC_Global @kucoincom @gate_io @SolanaNews @NewsSolana @SolanaProject @SolanaStatus @solscanofficial @binance @cz_binance @elonmusk @aeyakovenko @SolanaFndn @SolanaProject @orca_so
$Naxar #Naxar",2022-02-14T23:29:45.000Z,1445105400743923718
1493226811202940929,1402624345428705284,0,0,0,0,1493366842987003904,"@sengexyz @_Naxar its future largest ido launchpad on Solana. Mark my words)

@solana @MEXC_Global @kucoincom @gate_io @SolanaNews @NewsSolana @SolanaProject @SolanaStatus @solscanofficial @binance @cz_binance @elonmusk @aeyakovenko @SolanaFndn @SolanaProject @orca_so
$Naxar #Naxar",2022-02-14T23:29:35.000Z,1445105400743923718
1493254970048712713,1425932317990678529,0,0,0,0,1493366768932466691,"@AltsomeOfficial @_Naxar @_Naxar its future largest ido launchpad on Solana. Mark my words)

@solana @MEXC_Global @kucoincom @gate_io @SolanaNews @NewsSolana @SolanaProject @SolanaStatus @solscanofficial @binance @cz_binance @elonmusk @aeyakovenko @SolanaFndn @SolanaProject @orca_so
$Naxar #Naxar",2022-02-14T23:29:17.000Z,1445105400743923718
1493241164887203846,17189394,0,0,0,0,1493366567362510851,@dabit3 @0xPolygon @graphprotocol @HardhatHQ @edgeandnode @NEARProtocol @ArweaveTeam @IPFS @paradigm @ceramicnetwork @solana Better call it decentralized web stack run on centralized hardware,2022-02-14T23:28:29.000Z,330281041
1493241164887203846,17825223,0,1,1,0,1493366420524183552,"@wycdd @milan3patel @SpruceID @dabit3 @0xPolygon @graphprotocol @HardhatHQ @edgeandnode @NEARProtocol @ArweaveTeam @IPFS @paradigm @ceramicnetwork @solana That's a lot of green boxes with check marks, @wycdd 🔥🔥🔥",2022-02-14T23:27:54.000Z,1483984994368434176
1493338844850270209,1242101470650085378,0,0,1,0,1493366005665615872,@solllve @solana So many variables. We just need to cover all types of devs and learners. I personally think anchor is the future of Solana and we will go all in once it hits v1 and the api isn’t changing,2022-02-14T23:26:15.000Z,4889875948
1493241164887203846,2888909011,0,1,2,0,1493365767613689857,"@milan3patel @SpruceID @iamdecentral @dabit3 @0xPolygon @graphprotocol @HardhatHQ @edgeandnode @NEARProtocol @ArweaveTeam @IPFS @paradigm @ceramicnetwork @solana Thanks for your interest. Please see our column in the Verifiable Credentials Data Model Interoperability report here: https://t.co/0TsMZHcnnx…

Let us know if you would like help with adding JWT support or anything else, DIDKit is Apache 2.0 with audits to be released soon!",2022-02-14T23:25:19.000Z,17825223
1493338844850270209,4889875948,0,2,0,0,1493365419184246784,@therealchaseeb @solana Yeah it's got a steep learning curve that's for sure,2022-02-14T23:23:55.000Z,1242101470650085378
1493254535816441862,951329744804392960,0,0,0,0,1493364474346192901,"@solana Coming to this network when bridging is complete 
But for the moment but colexion to enjoy the best NFTs and Metaverse project
Website: https://t.co/XCqyJ9srIw
Discord: https://t.co/OUxYk0RfyG

#NFT #NFTGiveaway #IndiaWantsCrypto #Colexion #crypto #metaverse #NFTcommunity",2022-02-14T23:20:10.000Z,1492533243928887297
1493289206566699009,2943424636,0,0,0,0,1493364189582217235,"@mattytay @solana Searching for an NFTs collection??
Colexion has got the best 
Website: https://t.co/XCqyJ9srIw
Discord: https://t.co/OUxYk0RfyG

#NFT #NFTGiveaway #IndiaWantsCrypto #Colexion #crypto #metaverse #NFTcommunity",2022-02-14T23:19:02.000Z,1492533243928887297
1493102246371934208,999947227635204096,0,0,0,0,1493364153179795458,@qiwave1 @solana @0xPolygon @avalancheavax @harmonyprotocol you’re actually turning me on right now keep talking esp about BIG tech etc,2022-02-14T23:18:54.000Z,1489682023740362752
1468752006340874243,927805704466919424,0,0,0,0,1493363765118738438,@OrionDepp @solana @Orion__Research @Orion__Trading I will win it🙂,2022-02-14T23:17:21.000Z,1459478567620853766
1493362350862258178,1446095543554478084,0,0,0,0,1493363541633609728,"@Crypto_Cadets @solana check out 
@RamziShelby 
@wintonARK 
@oliverdcltn",2022-02-14T23:16:28.000Z,1486484994512019456
1468752006340874243,927805704466919424,0,0,0,0,1493363536717922307,"@OrionDepp @solana @Orion__Research @Orion__Trading 21 million #Bitcoin.

20 million #Duel.

7.92 billion people.

You do the math.",2022-02-14T23:16:27.000Z,290856434
1493362350862258178,1446095543554478084,0,0,0,0,1493363368169979905,@Crypto_Cadets @solana amazing project @loveandwinme @duzajones @NikiaBallard,2022-02-14T23:15:46.000Z,1129562552571056128
1493102246371934208,1489682023740362752,0,1,0,0,1493362828920692736,@RoccoJackalope @solana @0xPolygon @avalancheavax @harmonyprotocol wow you are just gonna double up on it eh?!   😆,2022-02-14T23:13:38.000Z,999947227635204096
1493362350862258178,1446095543554478084,1,2,1,0,1493362809203273734,"@Crypto_Cadets @solana DC: adejuwona1#0254.
To the moon 🚀🚀🚀 https://t.co/vMf2wd6egs",2022-02-14T23:13:33.000Z,3988280356
1493216712090554370,1416228801202200576,0,0,0,0,1493362723152809984,@Solana_Space @DefiLlama @UXDProtocol @solana Finally!We can be able to know what are your status now!it will be easily tracking for you!,2022-02-14T23:13:13.000Z,1472721573132238848
1493362350862258178,,36,34,40,2,1493362350862258178,"🎁AWESOME GIVEAWAY!🎁

Prize:
🪙 .2 $SOL-$25

You must: 
🚀 Follow us on Discord
https://t.co/IyYWsh5hyh
🚀 LIKE and RT Post
🚀 Tag 3 friends

⏰24 HOURS

#NFT #NFTGiveaway #Solana #SOLGiveaway #SOL #CryptoCadets 
@solana https://t.co/6NhrkprEEm",2022-02-14T23:11:44.000Z,1446095543554478084
