author_id,text,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id,created_at,in_reply_to_user_id,conversation_id
1420371435088924672,"What just happened on @coinbase ?
😂 $UST @terra_money #cryptocurrency https://t.co/YU8DUqQ9N2",0,1,0,0,1470899585975529473,2021-12-14T23:32:43.000Z,,1470899585975529473
64826303,@terra_money Wen $COT $BRT $ART $VET $PET?,0,1,4,0,1470899364239396864,2021-12-14T23:31:51.000Z,64826303,1470898845496365061
1239337092079136769,@Cryptmega @terra_money Of course they do. Why do you think they constantly get arb.  Do your research before answering,0,1,0,0,1470899103076958216,2021-12-14T23:30:48.000Z,989898623629611009,1470747431293927427
200610360,deposited my bLuna-LUNA into the @astroport_fi lockdrop - very bullish on @terra_money and its ecosystem 🔭 https://t.co/Sq0U32lTZX,0,0,0,0,1470898482319966216,2021-12-14T23:28:20.000Z,,1470898482319966216
1425308558808190982,@krakenfx @NicolasFlamelX @terra_money Litty,0,1,0,0,1470898330335170561,2021-12-14T23:27:44.000Z,1399148563,1470839449596608516
66021689,@kwiledirects @terra_money ill have to check out the coinbase debit card too!,0,0,0,0,1470898193684525056,2021-12-14T23:27:11.000Z,109002519,1470887467989430275
18261603,"@flipsidecrypto @terra_money FWIW, these two are my only unchecked, but this doesn’t account for the fact I sent most of my cold $LUNA to a Ledger wallet and staked from there.

Probably no easy way to account for things like that, but I mention it in case y’all have some ideas. https://t.co/5tZK9u4vlH",0,0,1,0,1470897758366310407,2021-12-14T23:25:28.000Z,925712018937712640,1470887673720188929
1330981194842968066,"@krakenfx @terra_money Finally! Thank you 👏
Now we're waiting for $UST",0,2,0,0,1470897645354897410,2021-12-14T23:25:01.000Z,1399148563,1470839449596608516
1392927643482218498,"Predictions that Can Be Totally Wrong:
- @circlepay $USDC becomes dominant digital dollar, United States foregoes CBDC and uses it instead for automated taxation.
- @terra_money $UST becomes dominant decentralized stablecoin over DAI and other competitors.",0,0,0,0,1470897458330931201,2021-12-14T23:24:16.000Z,,1470897458330931201
1387064163223146497,@FlexaHQ @trspalding @stablekwon @terra_money Any plans to allow for fiat and/or credit transactions made at pos to be digitally minted into nft’s so they can be sent/received/converted digitally?,0,0,0,0,1470896685564010499,2021-12-14T23:21:12.000Z,959183169554735105,1470480978070188037
1326366156173824000,"Is @collectxyznft going to be the first, functioning, p2e game on @terra_money? 👀

They are launching quests by the end of the year which will entitle those who complete quests to a share of $UST prize money that is generated through yield generated from @anchor_protocol 🏆💴 https://t.co/zAKcijCIt4 https://t.co/9tpDj168Kv",2,5,28,0,1470896047862030345,2021-12-14T23:18:40.000Z,,1470896047862030345
1393551395060658178,@xdefi_wallet @terra_money When open source release?,0,0,0,0,1470895329264472068,2021-12-14T23:15:49.000Z,1300069028975779841,1470703195416584195
1394197033255329796,@krakenfx @terra_money Finally 👍‼️‼️,0,1,0,0,1470895216672575489,2021-12-14T23:15:22.000Z,1399148563,1470839449596608516
109002519,@dookjuice @terra_money I’ve been doing a lot with my Coinbase debit and it’s been really nice as well 😋,0,1,0,0,1470895161743798278,2021-12-14T23:15:09.000Z,66021689,1470887467989430275
1435819251684847616,@FlexaHQ @trspalding @stablekwon @terra_money Why isn’t every merchant taking advantage of @FlexaHQ &amp; @amptoken ?,0,0,0,0,1470894460808708100,2021-12-14T23:12:22.000Z,959183169554735105,1470480978070188037
254747620,@archon_0x @terra_money @Delphi_Digital Thanks sir! And congrats for starting at @xdefi_wallet - very bullish on that collab,0,0,5,0,1470894432501350400,2021-12-14T23:12:15.000Z,26256206,1470720006639865856
1347824792708276224,"$luna $ust $anc $sd $astro $psi 

offical theme song for @terra_money 

https://t.co/e2FKceT7O7",0,0,1,0,1470894384661082112,2021-12-14T23:12:03.000Z,,1470894384661082112
66021689,@kwiledirects I sent all my crypto yields and passive income to https://t.co/B5bkO0sYYz and then top it up to my debit card to spend immediately. Most my yields come from the $LUNA @terra_money ecosystem.,0,1,0,0,1470893667254558720,2021-12-14T23:09:12.000Z,109002519,1470887467989430275
991745162274467840,"2/ @terra_money is one of the leading DeFi communities of builders that's sprouted up since DeFi exploded on Ethereum in 2019-2020.

For me, DeFi has meant making what was once gated and silo'ed, now permissionless and available to all.",1,1,9,0,1470893563873570824,2021-12-14T23:08:48.000Z,991745162274467840,1470893559893184512
991745162274467840,"1/ @WhiteWhaleTerra is an arbitrage automation platform built on @terra_money.

Instead of relying on a small group of market-makers and whales, White Whale democratizes access to complex automated trading strategies so retail investors can help keep the UST peg. https://t.co/E8SgEZRkJT",1,1,12,0,1470893561973518349,2021-12-14T23:08:47.000Z,991745162274467840,1470893559893184512
1004315394969088002,@krakenfx @terra_money Please add $UST and 15-19% staking rewards 🤝,0,0,1,0,1470893379143843843,2021-12-14T23:08:04.000Z,1399148563,1470839449596608516
1362543134044024833,@unknowntones @CryptoKeeper007 @krakenfx @terra_money If there reading this they are still early. #LWABU,0,1,1,0,1470892780474019843,2021-12-14T23:05:41.000Z,1700183472,1470839449596608516
1355301057115660292,@krakenfx @terra_money This is excellent news! Now that you have $LUNA natively adding $UST should be a piece of cake.,0,2,2,0,1470892327711514626,2021-12-14T23:03:53.000Z,1399148563,1470839449596608516
1439025240328245250,@NicolasFlamelX @krakenfx @terra_money This is great news. When Coinbase @stablekwon ? You said 4th quarter for Native Luna .  Are we still on track for that ?,0,1,1,0,1470892159998087168,2021-12-14T23:03:13.000Z,951386802841145346,1470839449596608516
1371079590848851975,@flipsidecrypto @terra_money I am all in $luna https://t.co/BnE9IU2fJ3,0,0,3,0,1470890883566292993,2021-12-14T22:58:09.000Z,925712018937712640,1470887673720188929
1432384113319759881,"@FlexaHQ @trspalding @stablekwon @terra_money 1a) For mass retail adoption / understanding, can you provide clarity around when / how spending 'crypto' becomes a taxable event?

1b) Is a recorded ledger of these conversions / transactions a @FlexaHQ feature for users to recall (for tax purposes)?",0,0,1,0,1470890865577050123,2021-12-14T22:58:04.000Z,959183169554735105,1470480978070188037
629532426,@krakenfx @terra_money Good job but wen $UST,0,2,1,0,1470890837575933959,2021-12-14T22:57:58.000Z,1399148563,1470839449596608516
3385849349,@krakenfx @terra_money Wheres the $SGB,3,2,3,0,1470890765177995264,2021-12-14T22:57:40.000Z,1399148563,1470839449596608516
1375382624,@FlexaHQ @trspalding @stablekwon @terra_money How doe Flexa choose it's supported currencies? Do you plan to expand your supported exchanges soon?,0,0,1,0,1470890478858080264,2021-12-14T22:56:32.000Z,959183169554735105,1470480978070188037
21075078,"@krakenfx @terra_money Wen on @xbtprovider, @CoinSharesCo @Melt_Dem",0,2,0,0,1470890377133625347,2021-12-14T22:56:08.000Z,1399148563,1470839449596608516
1088898796547907585,@flipsidecrypto @terra_money Doubled my #LUNA this weekend!,0,0,0,0,1470890181955829764,2021-12-14T22:55:21.000Z,925712018937712640,1470887673720188929
806578424529768448,@Iamsxm @krakenfx @terra_money Not even close,0,2,1,0,1470888746115551235,2021-12-14T22:49:39.000Z,200625878,1470839449596608516
1469646516268711942,@krakenfx @terra_money #MCO2token listed,0,0,0,0,1470888239493963783,2021-12-14T22:47:38.000Z,1399148563,1470839449596608516
1304073085981659137,"@krakenfx @terra_money When list @CEEK ?
@JarredWinn 
@MarySpio 
#Metaverse
#VR
#AR https://t.co/tQBDgLDpSr",0,0,0,0,1470887877806784515,2021-12-14T22:46:12.000Z,1399148563,1470839449596608516
925712018937712640,"Just how big of a #LUNAtic are you?

Want to know for sure? Check out our @terra_money tool to get a real-time metric for just how invested you are in the #Terra ecosystem $UST $LUNA

https://t.co/yo5OCnAxJ1 https://t.co/e4VpjweV4O",12,6,58,3,1470887673720188929,2021-12-14T22:45:23.000Z,,1470887673720188929
1470176019768389636,@juliankifa @terraswap_io @terra_money Same question..?,0,0,0,0,1470887477766504454,2021-12-14T22:44:37.000Z,807410719,1470886669733748737
1460040648137101314,"@krakenfx @terra_money @messiah_DOGE #MessiahDoge 👀 is the
Next #SHIB next #cheems next #BabyDoge 
With #NFTs 🌌
With rewards in #dogecoin ! 🐶
With @1goonrich in ! 🚀
Good stuff is comming 
➡️ #Coingecko #listing 📲
➡️ #burn  🔥
➡️ #PlayToEarn 🎮",0,0,0,0,1470886996285571079,2021-12-14T22:42:42.000Z,1399148563,1470839449596608516
568974899,@krakenfx @terra_money Excellent - hopefully see some $UST pairings soon as well,0,2,0,0,1470886907953520649,2021-12-14T22:42:21.000Z,1399148563,1470839449596608516
807410719,What just happened?!🤨#terra_money @terraswap_io @terra_money https://t.co/2SE5WhZhzr,0,1,0,0,1470886669733748737,2021-12-14T22:41:24.000Z,,1470886669733748737
324264206,@krakenfx @terra_money Let's go baby https://t.co/L6qQRb2h44,0,1,2,0,1470886285103484935,2021-12-14T22:39:52.000Z,1399148563,1470839449596608516
1140594904005074944,@krakenfx @crypto8punt6 @terra_money $EUT / EUR pair please!,0,2,1,0,1470886002122231809,2021-12-14T22:38:45.000Z,1399148563,1470839449596608516
3070387528,@krakenfx @terra_money we want #Pitbull 🥺,0,1,1,0,1470885687872397314,2021-12-14T22:37:30.000Z,1399148563,1470839449596608516
2832711184,Loving @terra_money . Lend some funds out @anchor_protocol to boost on @astroport_fi &amp; play it safe on @WhiteWhaleTerra . Gn!,0,0,0,0,1470885380148928517,2021-12-14T22:36:17.000Z,,1470885380148928517
1470810723441803264,@MightyMouseGym @krakenfx @terra_money Is it bad to convert USDT directly?,0,3,0,0,1470885309525028865,2021-12-14T22:36:00.000Z,900057545816985600,1470839449596608516
1332415311333650433,"The main 10 weekly $UST influencers are:
1 - @terra_money
2 - @NicolasFlamelX
3 - @stablekwon
4 - @Remi_Tetot
5 - @Route2FI
6 - @STYLLARNFT
7 - @TerraLUNADaily
8 - @danielesesta
9 - @TheMoonMidas
10 - @YieldLabs",1,1,27,1,1470885301497253892,2021-12-14T22:35:58.000Z,,1470885301497253892
2222518039,@GainsAssociates @terra_money ku-awesome!,0,0,0,0,1470885262175752197,2021-12-14T22:35:48.000Z,999002076842782721,1458862984709787652
3400625879,@krakenfx @terra_money Kraken why the Fuck i cant sell on u exchange you fuckers!!!!!!,0,0,0,0,1470884983124418563,2021-12-14T22:34:42.000Z,1399148563,1470839449596608516
73764555,@tix_money @terra_money @DASEZ Could you text to discuss a business opportunity  👌,0,0,0,0,1470884914337824777,2021-12-14T22:34:25.000Z,1441947278076366851,1467073949959954434
948016211245326336,"@krakenfx @terra_money Are you going to list $UST as well?
You guys rock!",0,2,1,0,1470884834759294984,2021-12-14T22:34:06.000Z,1399148563,1470839449596608516
1385293165100363779,"@krakenfx @terra_money Did you miss out on investing in a #P2E #cryptocurrency ?
@megladoge
Plans #NFTs &amp; #NFT #STAKING if that's not enough, they will build a 🌉 to #ETH PRESALE SOON! DYOR
https://t.co/vSx6nGFrIg
https://t.co/dfvp31t4St
#MEGLADOGE @NovaRockafeller
@IAMTOMMACDONALD @GiancarloChaux",0,0,1,0,1470883984422883336,2021-12-14T22:30:44.000Z,1399148563,1470839449596608516
1385293165100363779,"@krakenfx @terra_money How to make money in #Crypto;
Invest early in a #P2E project with #NFTs &amp; #Staking Market your investment along with others until the project goes #Viral 👉 @megladoge
https://t.co/vSx6nGFrIg
https://t.co/dfvp31t4St
#MEGLADOGE @NovaRockafeller
@IAMTOMMACDONALD @GiancarloChaux",0,0,1,0,1470883964562903040,2021-12-14T22:30:39.000Z,1399148563,1470839449596608516
1385293165100363779,"@krakenfx @terra_money Why pray for a 2x on when you can catch the presale on @megladoge https://t.co/vSx6nGFrIg https://t.co/dfvp31t4St WL SPOTS ARE AVAILABLE, JOIN THE TG FOR A CHANCE! #MEGLADOGE @BenPhillipsUK @NovaRockafeller @IAMTOMMACDONALD @GiancarloChaux",0,0,1,0,1470883924880596994,2021-12-14T22:30:30.000Z,1399148563,1470839449596608516
17812653,@ArgonCluster @FynnToTheMoon One more for the list @NicolasFlamelX @TheMoonMidas @TerraLUNADaily @terra_money #LUNAtics $luna,0,0,0,0,1470883902122254338,2021-12-14T22:30:24.000Z,1469139169750487041,1470557010454274052
1443203369540063234,@krakenfx @terra_money Good. More and more exchanges,0,2,1,0,1470883730558713857,2021-12-14T22:29:43.000Z,1399148563,1470839449596608516
1433288967668084737,@krakenfx @terra_money Ust ust ust 🥂🎊,0,1,0,0,1470883663994892288,2021-12-14T22:29:27.000Z,1399148563,1470839449596608516
1369724693981364229,@loksaha @krakenfx @terra_money Stake on the native chain. Very easy better apr plus weekly airdrops.,0,0,1,0,1470883304954118160,2021-12-14T22:28:02.000Z,1664720402,1470839449596608516
1397344800366530564,@ro0mservice @RangoExchange @terra_money @ExTerraFinder Wen IDO? https://t.co/G4wmF8zmg0,0,0,0,0,1470883167913459712,2021-12-14T22:27:29.000Z,999298744104386561,1470735875814440960
1263692935675011073,"@soilbrah @TerraFloki is wer my future $ust value is invested, I'm farming 100's of dollars in $tfloki a day of future value  $ust $luna  @terra_money #APEX #trades #ApeXStrategy #nfa #dyor 
@AlphaSeeker21 @MusicAkwaaba @eeliotapia",0,0,4,0,1470882911968579585,2021-12-14T22:26:28.000Z,1398290390374027271,1470632635244371970
1440776826381496322,@FlexaHQ @trspalding @stablekwon @terra_money Is the price of amp suppose to increase by adoption or supply and demand or both?,0,0,0,0,1470882896776945666,2021-12-14T22:26:24.000Z,959183169554735105,1470480978070188037
847490715265277953,@krakenfx @terra_money @krakenfx when will list #HBAR?,0,1,0,1,1470882736189673479,2021-12-14T22:25:46.000Z,1399148563,1470839449596608516
1440776826381496322,"@FlexaHQ @trspalding @stablekwon @terra_money spedn is a great app, but not being able to withdrawal etc is problematic. Are there future upgrades/integrations wih things such as apple pay, amazon pay, samsung pay. Widget on google chrome. How and Why is this the best kept secret? Show and tell please!!",0,0,0,0,1470882602290663431,2021-12-14T22:25:14.000Z,959183169554735105,1470480978070188037
438668014,@alphaDefi_ @terra_money I will never understand how a useless reward token like anc can be so stable. Sure it's the foundation the whole chain is build upon besides the Luna UST relation but ... Wtf anc is the CRV of Terra without a lock :D,0,0,0,0,1470882471399022597,2021-12-14T22:24:43.000Z,1387576942363385857,1470856348845944834
3214841980,"@robertrojas87 @krakenfx @terra_money @safemoon We’re sorry to hear you've been experiencing this. Kindly send a Direct message we will ensure this is escalated. Thank you.
https://t.co/MrJu22PYOX",0,0,0,0,1470881924772241418,2021-12-14T22:22:33.000Z,267605532,1470839449596608516
1355301057115660292,@CryptoKeeper007 @krakenfx @terra_money It’s actually very early. $LUNA tokenomics are something else. It’s a extremely deflationary crypto and the more adoption $UST gets the more accelerated this gets. With $LUNA one cannot look even calculate a price ceiling because it can go up im value with the same market cap.,0,1,0,0,1470881897240842251,2021-12-14T22:22:26.000Z,1361161439612981251,1470839449596608516
1059158431985270784,@SenWarren Did you check $ust that is pegged to $luna? Pls check the excellent work done by @terra_money @stablekwon,0,0,0,0,1470881794211864581,2021-12-14T22:22:02.000Z,970207298,1470843764843458560
267605532,@krakenfx @terra_money Can you please list #SAFEMOONV2 @safemoon,0,1,0,0,1470881616859967490,2021-12-14T22:21:19.000Z,1399148563,1470839449596608516
1403181286622076928,@krakenfx @terra_money When $RMRK,0,2,0,0,1470881241553539073,2021-12-14T22:19:50.000Z,1399148563,1470839449596608516
1452329682020491277,@FlexaHQ @trspalding @stablekwon @terra_money If @elonmusk is looking for A carbon free coin would you suggest flexa / $amp token ?,0,0,1,0,1470880774484332549,2021-12-14T22:17:58.000Z,959183169554735105,1470480978070188037
1452329682020491277,@FlexaHQ @trspalding @stablekwon @terra_money Will flexa partner with Robinhood ?,0,0,0,0,1470880457495560192,2021-12-14T22:16:43.000Z,959183169554735105,1470480978070188037
849874203658661888,"@BraceNettles @terra_money @CoinMarketCap https://t.co/HQ6YDlAJQ5

It's a bug 🐞",0,0,1,0,1470880044931239945,2021-12-14T22:15:04.000Z,792558006579802113,1470878387891802117
792558006579802113,@JphFritsche @terra_money @CoinMarketCap Is it a hack because mine is reading in the 50’s still?,0,1,1,0,1470878944123441153,2021-12-14T22:10:42.000Z,849874203658661888,1470878387891802117
1410415892979200005,@krakenfx @terra_money Yes … but $RMRK ?,0,2,0,0,1470878611141971973,2021-12-14T22:09:23.000Z,1399148563,1470839449596608516
725014379817779201,"@terra_money They waited $luna to be top10 to list it

@stablekwon when $ust top10 , need $ust on my CEXs",0,0,1,0,1470878550005854208,2021-12-14T22:09:08.000Z,1022028994772910086,1470843465592279044
849874203658661888,"@terra_money too the moon
@CoinMarketCap https://t.co/CtQQwO385D",0,1,0,0,1470878387891802117,2021-12-14T22:08:29.000Z,1022028994772910086,1470878387891802117
1146047968824483840,"@Lokey_VJ @terra_money @CoinMarketCap WTF, i just received the same notification???",0,1,0,0,1470877781454209037,2021-12-14T22:06:05.000Z,98631533,1470877500985131009
1451128829855031297,@krakenfx @terra_money Finaly!,0,1,0,0,1470876894006546435,2021-12-14T22:02:33.000Z,1399148563,1470839449596608516
1466049625048113152,"@SenWarren Also have a look at @terra_money for an example of a brilliant technological innovation for the stablecoin mechanic. Crypto is evolving in incredible ways, and really offers lifelines to the common person away from fiat inflation and poverty traps.",0,0,1,0,1470876552711884801,2021-12-14T22:01:12.000Z,1466049625048113152,1470843764843458560
1375060040994947072,"@YassId07 @larry0x @krakenfx @terra_money I haven't tried it yet, as they don't let you trade it yet. But it will be great for Australian #LUNAtics",0,1,1,0,1470876416661090306,2021-12-14T22:00:39.000Z,1297650251638214656,1470839449596608516
1438098364965572611,@krakenfx @terra_money #raca  what time ?? https://t.co/0X8cXVx631,0,0,0,0,1470876355390844938,2021-12-14T22:00:25.000Z,1399148563,1470839449596608516
2727101447,@NFTscollector1 Look at @GoldenSnubNFT and @ItsUsNft both project on @terra_money sick art and great community. Wl soon... Get in early!,0,1,0,0,1470876169209716740,2021-12-14T21:59:40.000Z,1372660538254196737,1470757513024966665
1297650251638214656,@larry0x @krakenfx @PFC_Validator @terra_money Native,0,2,9,0,1470876108044312576,2021-12-14T21:59:26.000Z,1134151355776585729,1470839449596608516
751961790,@xdefi_wallet @terra_money Wen android app,0,0,0,0,1470875990385737728,2021-12-14T21:58:58.000Z,1300069028975779841,1470703195416584195
1425866730962837506,"@krakenfx @terra_money CRYPTO IS NOW &amp; #P2EGAMING is the new direction of #cryptocurrency
@megladoge plans #NFTs &amp; #NFT #STAKING if that's not enough, they will build a 🌉 to #ETH PRESALE SOON!
https://t.co/2uOyYvq3Dg
https://t.co/cCiMeBVXpC
#MEGLADOGE @NovaRockafeller
@IAMTOMMACDONALD @iambrandonhart",0,0,0,0,1470875968235577345,2021-12-14T21:58:53.000Z,1399148563,1470839449596608516
1425866730962837506,"@krakenfx @terra_money @megladoge 🤪 for this idea!
⭐ FREE #P2EGAMING
⭐ #NFTS 
⭐ #NFT #STAKING 
⭐ 🌉 TO #ETH
WHAT MORE COULD WE WANT, 
PRESALE SOON🤑🥳
https://t.co/2uOyYvq3Dg
https://t.co/cCiMeBVXpC
#MEGLADOGE #Crypto #cryptocurrency #Bitcoin #BTC 
@NovaRockafeller
@IAMTOMMACDONALD @iambrandonhart",0,0,0,0,1470875944583847937,2021-12-14T21:58:47.000Z,1399148563,1470839449596608516
1425866730962837506,"@krakenfx @terra_money How to make money in #Crypto;
Invest early in a #P2E project with #NFTs &amp; #Staking Market your investment along with others until the project goes #Viral 👉 @megladoge
https://t.co/2uOyYvq3Dg
https://t.co/cCiMeBVXpC
#MEGLADOGE @NovaRockafeller
@IAMTOMMACDONALD @iambrandonhart",0,0,0,0,1470875921183907852,2021-12-14T21:58:41.000Z,1399148563,1470839449596608516
1425866730962837506,"@krakenfx @terra_money @megladoge
https://t.co/2uOyYvq3Dg
https://t.co/cCiMeBVXpC
#MEGLADOGE PRESALE SOON, apply for the Whitelist today! Join the TG &amp; DYOR! @BenPhillipsUK #Crypto #cryptocurrency #BSC #Binance #Bitcoin #dogecoin @iambrandonhart @NovaRockafeller
@IAMTOMMACDONALD
https://t.co/5T7YHtJ0WC",0,0,0,0,1470875897200848900,2021-12-14T21:58:36.000Z,1399148563,1470839449596608516
2727101447,@simplynft11 @GoldenSnubNFT and @ItsUsNft both project on @terra_money great art and community. Get in early!!!,0,0,0,0,1470875411055669250,2021-12-14T21:56:40.000Z,1460298936909013003,1470736433375846400
1379930681212612612,"@krakenfx @terra_money FAIRLAUNCH BSC DEC 18TH 12PM EST
24K Golden Arrow NFT Q122 Earn or Burn Game #Metaverse 
ROBINHOOD supports #ShibaArmy #SHIBA
Supply 1 Quadrillion
Burn 420 Trillion 
⭐️ 3% Marketing
⭐️ 2% Golden Arrow
⭐️ 8% Shiba Inu Tokens
visit https://t.co/EyYtdLfsU3  
#robinhoodquests",0,0,0,0,1470875368886312966,2021-12-14T21:56:30.000Z,1399148563,1470839449596608516
1440792672327716872,@krakenfx @terra_money Finally. Welcome to the party 🎉,0,2,0,0,1470875288422825985,2021-12-14T21:56:10.000Z,1399148563,1470839449596608516
1053211217362337792,@krakenfx @terra_money why don't you list new pairs with btc and eth anymore? 🧐❓❓❓ All new pairs are always usd and euro,0,1,1,0,1470875223440433158,2021-12-14T21:55:55.000Z,1399148563,1470839449596608516
969343461966123008,@larry0x @krakenfx @PFC_Validator @terra_money Native,0,0,7,0,1470874842912198659,2021-12-14T21:54:24.000Z,1134151355776585729,1470839449596608516
319196907,@krakenfx @terra_money What about $UST?,0,0,1,0,1470874632278396932,2021-12-14T21:53:34.000Z,1399148563,1470839449596608516
2727101447,@albert_nft4 @GoldenSnubNFT and @ItsUsNft both project on @terra_money great art and community. Get in early!!!,0,0,0,0,1470874630688632832,2021-12-14T21:53:34.000Z,1470551721231409153,1470736818987487243
1134151355776585729,@krakenfx @PFC_Validator @terra_money is this native or ERC20?,0,5,15,1,1470873839420813319,2021-12-14T21:50:25.000Z,1399148563,1470839449596608516
3018169064,@CryptoGrak @terra_money Oooh I see what you did... Nice.. lol.,0,0,1,0,1470873779966394368,2021-12-14T21:50:11.000Z,1395380855510605825,1470843465592279044
938784363818508288,@krakenfx @terra_money What about #iota,0,0,2,0,1470872091327086601,2021-12-14T21:43:28.000Z,1399148563,1470839449596608516
1976077298,"@YieldLabs @terra_money A small step for mankind.
A start for a potential REVOLUTION ✌️🔥🔥💹",0,0,1,0,1470871627688726534,2021-12-14T21:41:38.000Z,1328652802344833024,1470858664164614145
943884171033874432,@loksaha @terra_money You can always start to stake luna...,0,0,0,0,1470871513893060609,2021-12-14T21:41:11.000Z,1664720402,1470843465592279044
973654269055381505,"@DaveLevine0com @gelatonetwork @fraxfinance @anchor_protocol @terra_money Yes, Dave’s good old Dumbbell Portfolio.  Anyway, thanks!  That makes sense.  As always, I appreciate your advice.  I think I’ll start playing with making passive income via stable coins, as you’ve been suggesting.",0,0,0,0,1470871384649871360,2021-12-14T21:40:40.000Z,970022540851560448,1470818043114700801
1470077211432656904,@krakenfx @terra_money Fantastic news,0,1,0,0,1470871178843676677,2021-12-14T21:39:51.000Z,1399148563,1470839449596608516
2727101447,@apeology11 @GoldenSnubNFT and @ItsUsNft both project on @terra_money great art and community,0,0,0,0,1470870945959055360,2021-12-14T21:38:55.000Z,1402002023046856712,1470661822340546569
2727101447,@atikarss @GoldenSnubNFT and @ItsUsNft both project on @terra_money great art and community.,0,0,0,0,1470870903126847489,2021-12-14T21:38:45.000Z,1419860457112883209,1470721109427380224
2727101447,@5thdimensionart @GoldenSnubNFT and @ItsUsNft both project on @terra_money great art and community.,0,0,0,0,1470870835451760640,2021-12-14T21:38:29.000Z,1456784442001928194,1470693946699522049
1444419279122796549,@Shade_Protocol @SecretNetwork @terra_money @cosmoshub when calculator will be released?,0,0,0,0,1470870760516431873,2021-12-14T21:38:11.000Z,1431764394464223237,1470453648706744326
1246231204006895621,@terra_money Better late than never…,0,1,0,0,1470870577900621837,2021-12-14T21:37:27.000Z,1022028994772910086,1470843465592279044
947864138679664641,@hutchike @enjin @iota @Cardano @terra_money Iota is where I'm at,0,0,4,0,1470870576377987074,2021-12-14T21:37:27.000Z,8192142,1470621199684321284
1360313931902971911,@krakenfx @terra_money I am still waiting to see @zelaapay  #ZPAE on the list,0,1,1,1,1470870272312070148,2021-12-14T21:36:15.000Z,1399148563,1470839449596608516
1386985567632732160,@krakenfx @terra_money Including staking?,0,2,3,1,1470869168698404880,2021-12-14T21:31:51.000Z,1399148563,1470839449596608516
991430671548780544,@krakenfx @terra_money @krakenfx when will #SGB be listed??? 🤨,0,2,2,0,1470868986594217986,2021-12-14T21:31:08.000Z,1399148563,1470839449596608516
565756433,@krakenfx @terra_money Pls list @SombraNetwork &amp; @kadena_io,0,1,0,0,1470868910450880523,2021-12-14T21:30:50.000Z,1399148563,1470839449596608516
126941680,@krakenfx @terra_money Now add UST next!,0,2,0,0,1470868638844395526,2021-12-14T21:29:45.000Z,1399148563,1470839449596608516
908629535024918529,@terra_money @krakenfx wen at last #avax ?,0,0,1,0,1470868290771857423,2021-12-14T21:28:22.000Z,1022028994772910086,1470843465592279044
1434579232689119238,@RandomPrecisio5 @cryptrus @NicolasFlamelX @terra_money Replied to wrong post,0,0,0,0,1470868142838759436,2021-12-14T21:27:47.000Z,1434579232689119238,1470851194906107904
1000003832515088386,@YieldLabs @terra_money How is TRX still in the top 20 🤣,0,0,1,0,1470867912676331538,2021-12-14T21:26:52.000Z,1328652802344833024,1470858664164614145
1399967410162126850,"Just a taste of whats to come

@SumoLuna @terra_money @Lunafestuk @LunaChibiNFT @Lunafestuk @Lunaverse_io @LunaCpt @NicolasFlamelX @TerraLUNADaily @producer_fred @FibonaccLi @TheChartArtist @Sheldon_Sniper https://t.co/MuP6knnGpJ",0,0,2,0,1470867757440851971,2021-12-14T21:26:15.000Z,,1470867757440851971
1392072985884901376,"@krakenfx @terra_money Not forget #AVAX please….
I’m very happy to see Luna in kraken…my first exchange",0,2,2,1,1470867400396521477,2021-12-14T21:24:50.000Z,1399148563,1470839449596608516
1357814026961514497,@terra_money Will this be ERC-20 or Terra?,0,0,0,0,1470867338031296512,2021-12-14T21:24:35.000Z,1022028994772910086,1470843465592279044
278489182,@krakenfx @terra_money When $UST trading pairs? 🌖🔥🔥,0,1,1,0,1470867134305681409,2021-12-14T21:23:46.000Z,1399148563,1470839449596608516
444868668,"@sonoprivato_ @krakenfx @terra_money Well, they got $WLUNA LOL",0,2,0,0,1470867097857179652,2021-12-14T21:23:38.000Z,1245086055021379596,1470839449596608516
1362111639710027781,RT @terra_money: Terra (LUNA) Trading Starts December 16 - Deposit Now - Kraken Blog https://t.co/NLoJF3N1a7,0,0,0,0,1470867078706085892,2021-12-14T21:23:33.000Z,,1470867078706085892
146474092,"@FlexaHQ @trspalding @stablekwon @terra_money is @FlexaHQ network powering the various exchange’s (@coinbase @Gemini deployment of crypto debit cards? Is using those exchange debit cards contributing to overall @FlexaHQ network usage? (I believe so, however I do not wish to speculate) 🐈⬛🪙🍀🔮⚡️💰✨🚀
#thankyou ⚡️ $AMP ⚡️ https://t.co/QdxMBQ7tEB",0,0,0,0,1470866896048250892,2021-12-14T21:22:50.000Z,959183169554735105,1470480978070188037
1318871782766465024,"@OKEx @0xPolygon @solana @avalancheavax @FantomFDN @terra_money @bakery_swap has 427000 twitter followers and 123000 holders, it's been more than 1 year why don't you guys list on Huobi &amp; Okex exchange and other exchanges. Please show us that you are trying to develop the project, we are waiting for your efforts @cz_binance @HuobiGlobal @OKEx",0,0,0,0,1470866894341435396,2021-12-14T21:22:49.000Z,867617849208037377,1469156324567285761
1016853901780414464,"@krakenfx @terra_money We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people on how to earn 0.1BTC ($4,800) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM",0,0,0,0,1470866760853344261,2021-12-14T21:22:17.000Z,1399148563,1470839449596608516
