author_id,text,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id,created_at,in_reply_to_user_id,conversation_id
1382552478068076545,"@crunks_nft @randomearth_io @LunaNFTanalysis @LunaBulls @galactic_punks @terra_money Hi go to the moon!
@ranjeet53391545 @ahmadabujamus @AliceKMQ       My discord oh6771#8744
#GetCrunk",0,0,0,0,1448832309763850245,2021-10-15T02:05:15.000Z,1445684243120549892,1447550648174530562
278084480,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Hell yeah! #GetCrunk #TerraNFTs!!! Can't wait!,0,0,0,0,1448832239530356743,2021-10-15T02:04:58.000Z,1445684243120549892,1448827250497835009
113815418,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money gogogo TO THE MOON!!!,0,0,1,0,1448832106046517255,2021-10-15T02:04:26.000Z,1445684243120549892,1448827250497835009
1388537807627448321,"@crunks_nft @randomearth_io @LunaNFTanalysis @LunaBulls @galactic_punks @terra_money Niceeeeeee!!
@gkwosun 
@KiHluaAGouJ138e 
@horuswhale
Discord  yoonyoon#9710

#getcrunks",0,0,0,0,1448832090678591492,2021-10-15T02:04:23.000Z,1445684243120549892,1447550648174530562
1439359851293933570,@gemhost @thekwoonies @terra_money Done,0,0,0,0,1448832023330627587,2021-10-15T02:04:07.000Z,3306286357,1448249661593047048
950483276241735685,"@BabushkaBull @cryptosmiff @RaoulGMI @Remi_Tetot @terra_money @stablekwon Market cap is irrelevant for tokenomics on Luna whcih reduces the speculative buffer on top. Only traders use marketcap. Engineers look deeper...just listen to Charles Hoskinson on why market cap is irrelevant.

Kadena is solid but Luna is about to metcalfe explode.",0,0,1,0,1448831964094636033,2021-10-15T02:03:52.000Z,1261047092308520964,1447620908974100481
1359686106443259916,@crunks_nft @randomearth_io @LunaNFTanalysis @LunaBulls @galactic_punks @terra_money MOON,0,0,0,0,1448831432864911362,2021-10-15T02:01:46.000Z,1445684243120549892,1447550648174530562
1431454770011668480,"@Dad_Defi @Coinkoio @terra_money @coinhall_org @ape_board Yep, i just knew @ape_board days ago and it is fking amazing",0,1,0,0,1448831345417801728,2021-10-15T02:01:25.000Z,411441464,1448624917931433986
1379756103773261829,@transak_finance @terra_money @anchor_protocol False advertising on fees? Still getting charged additional from my bank,0,1,1,0,1448831220998045696,2021-10-15T02:00:55.000Z,1121792947291209729,1447936143236993032
1444576254175236099,"@danku_r @terra_money @LunaBulls @galactic_punks @terraterrapins Can very small project like meow join?
😹😹😹😹",0,0,1,0,1448831182058127362,2021-10-15T02:00:46.000Z,1362475747559038978,1448595452673265667
1435578716113936385,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money crunk it louder,0,0,0,0,1448831163259256840,2021-10-15T02:00:41.000Z,1445684243120549892,1448827250497835009
1392093059060359168,@gemhost @thekwoonies @terra_money Done ateee https://t.co/vU1FwYWYjQ,0,0,0,0,1448831027690938372,2021-10-15T02:00:09.000Z,3306286357,1448249661593047048
411441464,@cryptoriderw @Coinkoio @terra_money @coinhall_org while waiting. @ape_board got your back bruh. tracking in all defi,0,1,0,0,1448830968870027264,2021-10-15T01:59:55.000Z,1431454770011668480,1448624917931433986
1444196969975455748,@gemhost @thekwoonies @terra_money Done https://t.co/B6OutoZQbK,0,0,0,0,1448830837152092160,2021-10-15T01:59:24.000Z,3306286357,1448249661593047048
1138108065973063682,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Wow. Great news for our community,0,0,0,0,1448830701495730181,2021-10-15T01:58:51.000Z,1445684243120549892,1448827250497835009
1204274972681633792,@gemhost @thekwoonies @terra_money done https://t.co/KSG5yVKPOB,0,0,1,0,1448830382149812228,2021-10-15T01:57:35.000Z,3306286357,1448249661593047048
1401361678814519297,@gemhost @thekwoonies @terra_money Done Follow,0,0,1,0,1448830278328205312,2021-10-15T01:57:10.000Z,3306286357,1448249661593047048
1432037109028716546,@gemhost @thekwoonies @terra_money done,0,0,1,0,1448830260024274946,2021-10-15T01:57:06.000Z,3306286357,1448249661593047048
1260610317769273344,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money They have best Community♥️,0,0,2,0,1448830256798863362,2021-10-15T01:57:05.000Z,1445684243120549892,1448827250497835009
1439056109398986752,@gemhost @thekwoonies @terra_money Done https://t.co/SRLj4kyKfQ,0,0,1,0,1448830237836341249,2021-10-15T01:57:01.000Z,3306286357,1448249661593047048
1434245598153109505,@gemhost @thekwoonies @terra_money Done https://t.co/ufw3qTNFZ9,0,0,0,0,1448830159608430594,2021-10-15T01:56:42.000Z,3306286357,1448249661593047048
1444620467944386560,"@gemhost @thekwoonies @terra_money Thank you for the Giveaways ♥️
@terra_money #LunaNFT #LUNAtics  #NFTGiveaways https://t.co/PRyeXGIoS0",0,0,0,0,1448830036904005633,2021-10-15T01:56:13.000Z,3306286357,1448249661593047048
2888522599,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money crunks @mmttix  @GzzilA  @Chatz22,0,0,1,0,1448829944633573380,2021-10-15T01:55:51.000Z,1445684243120549892,1448827250497835009
1313130833033662464,@gemhost @thekwoonies @terra_money donee https://t.co/AiQZhCbMPJ,0,0,1,0,1448829874748080130,2021-10-15T01:55:34.000Z,3306286357,1448249661593047048
2646699356,"@binance @BinanceAcademy @terra_money 🐶Welcome to FlokiGravity🐶

💯Legit rebased token
🔻Low fees
👨Doxxed devs
💱 Organic buybacks.
💲 Pure guaranteed price per token of $1,337,000 USD
😇 Supporting St. Jude Hospital Charity that is affiliated with Elon Musk

Join us @FlokiGravity
Powered By DXSaleHunters",0,0,1,0,1448829850177859586,2021-10-15T01:55:28.000Z,877807935493033984,1448445999073083397
1357691590001704969,@terra_money Do you have any recommended platforms to farm using LUNA tokens? Preferably an audited platform?,0,0,1,0,1448829760717697029,2021-10-15T01:55:07.000Z,1022028994772910086,1448748387122171911
385959977,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Locked and loaded! My avatar needs moar #crunk,0,0,1,0,1448829692853751808,2021-10-15T01:54:51.000Z,1445684243120549892,1448827250497835009
1376876961457262592,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money I so excited 😍😍😍,0,0,1,0,1448829690228064260,2021-10-15T01:54:50.000Z,1445684243120549892,1448827250497835009
1446610646871601152,"@gemhost @thekwoonies @terra_money Done,, 
Bismillah bigwin https://t.co/FC7ta3CGhi",0,0,2,0,1448829530169221122,2021-10-15T01:54:12.000Z,3306286357,1448249661593047048
1209219257600331777,"@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Thank you for giving us this big opportunity for participate on this, Hopefully i can win it too. 
Done, join guys🔥🔥

 @cablak19 @NuraAini99 @ArnoldPoernomo 

#NFTGiveaway #NFT #NFTAirdrop #NFTCommunity #TERRA #GetCrunk?",0,0,4,0,1448829403169898496,2021-10-15T01:53:42.000Z,1445684243120549892,1448827250497835009
1422222008817913857,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money lets go,0,0,1,0,1448829335050219520,2021-10-15T01:53:26.000Z,1445684243120549892,1448827250497835009
950729242425270272,@gemhost @thekwoonies @terra_money Done https://t.co/eruExlD78I,0,0,0,0,1448829245665411078,2021-10-15T01:53:04.000Z,3306286357,1448249661593047048
120888013,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Can’t wait! 🤩,0,0,0,0,1448829210789699588,2021-10-15T01:52:56.000Z,1445684243120549892,1448827250497835009
1441189227627040778,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Let's go  @randomearth_io   🚀🚀🚀🚀,0,0,0,0,1448829204787712007,2021-10-15T01:52:55.000Z,1445684243120549892,1448827250497835009
1325006514407395330,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Reborn#4797 sir yes sir 🤚👌🤣,0,0,2,0,1448829189986000896,2021-10-15T01:52:51.000Z,1325006514407395330,1448827250497835009
1448627561097875458,"@gemhost @thekwoonies @terra_money A big help for my online classes, hopingg 🤞",0,0,0,0,1448829080111968257,2021-10-15T01:52:25.000Z,3306286357,1448249661593047048
1017449268813189121,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Any whitelist info?,0,0,0,0,1448828405907169282,2021-10-15T01:49:44.000Z,1445684243120549892,1448827250497835009
301865792,@i_am_gollum @ejkessler3 @terra_money @cryptomanran Yep… delegating using one of those validators on TerraSation-&gt;Staking,0,0,1,0,1448828359656427521,2021-10-15T01:49:33.000Z,950483276241735685,1448748387122171911
1249548297317933056,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Omg so hypeddddd I already share this sir 🤑🤑🤑,0,0,0,0,1448828110854496259,2021-10-15T01:48:34.000Z,1445684243120549892,1448827250497835009
1357531557011988481,"@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money @arabesqu11 @kimjiyoung064 @_KsKt  @1VLH4JKuykoLiZv @anthony_ahn91 

it is so crazy!!!!!",0,0,0,0,1448828008849043459,2021-10-15T01:48:09.000Z,1445684243120549892,1448827250497835009
759500593903702016,@IamSuperMassive Think this is worth a deeper dive? $UST $aUST $MIM @MIM_Spell + @terra_money  partnership. Would be very keen to hear your take. https://t.co/3oqseVqJUQ,0,0,2,0,1448827866402148353,2021-10-15T01:47:35.000Z,180719473,1448827866402148353
1444623718622240769,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money I wanna  ticket  plz  😩,0,0,0,0,1448827662760235009,2021-10-15T01:46:47.000Z,1445684243120549892,1448827250497835009
840916908371279872,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Ready for the suffle!,0,0,0,0,1448827631151976448,2021-10-15T01:46:39.000Z,1445684243120549892,1448827250497835009
231462957,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money This dude right here!  Let's goooooooo!!!!!!!!!!!!!!!  #GetCrunk @crunks_nft,0,0,0,0,1448827524402741252,2021-10-15T01:46:14.000Z,1445684243120549892,1448827250497835009
3246977603,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Im Readyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy.!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,0,0,0,1448827517586927616,2021-10-15T01:46:12.000Z,1445684243120549892,1448827250497835009
1512412674,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Eagerly waiting for this ❤️❤️❤️,0,0,1,0,1448827507579383808,2021-10-15T01:46:10.000Z,1445684243120549892,1448827250497835009
1202909098578206721,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Me! Any details?,0,0,1,0,1448827459219214340,2021-10-15T01:45:58.000Z,1445684243120549892,1448827250497835009
1325006514407395330,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Can't wait 🔥🔥,0,2,2,0,1448827409382273024,2021-10-15T01:45:46.000Z,1445684243120549892,1448827250497835009
1382816533135515648,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Love it &lt;3,0,0,0,0,1448827366961139717,2021-10-15T01:45:36.000Z,1445684243120549892,1448827250497835009
17812653,@terranautsnft @FynnToTheMoon One more for the list @NicolasFlamelX @TheMoonMidas @TerraLUNADaily @terra_money #LUNAtics $luna,0,0,0,0,1448826541715116033,2021-10-15T01:42:20.000Z,1447979229602213893,1448786541451440163
17812653,@terra_stars_io @FynnToTheMoon One more for the list @NicolasFlamelX @TheMoonMidas @TerraLUNADaily @terra_money #LUNAtics $luna,0,0,0,0,1448826256104075269,2021-10-15T01:41:12.000Z,1448547937819242499,1448748765209300992
1283214720707723264,@BTC_NFT @terra_money $LUNA is on a mooning mission,0,0,0,0,1448826028282032130,2021-10-15T01:40:17.000Z,1286249381155479553,1448608287172136960
1396658346229260293,@terra_unicorns @terra_money Awesome I will be looking forward to this. My daughter will love this project,0,1,2,0,1448824438103760899,2021-10-15T01:33:58.000Z,1448233318785470469,1448250042536665092
1367123878137393159,@gemhost @thekwoonies @terra_money Done:)),0,0,0,0,1448823785084178437,2021-10-15T01:31:22.000Z,3306286357,1448249661593047048
1265592105948155905,"@binance @BinanceAcademy @terra_money Hello I am doing rock , list me on your platform https://t.co/X4oqNSwFw6",1,0,1,0,1448823435484745739,2021-10-15T01:29:59.000Z,877807935493033984,1448445999073083397
3195524621,@AboutDefi @terra_money @solana I have very few #Ethereum tokens left. I sell to $ETH or better yet $bETH on $LUNA if I want $ETH exposure.,0,0,3,0,1448822753302351878,2021-10-15T01:27:16.000Z,1190824363966099456,1448810773828964362
1402416596736434178,"@unstableDocWon @thekwoonies @galacticpunks @terrawhales @terra_money @Marishk90077829 
@Constan10405393 
@_BupTyo3 

Let's go!",0,0,0,0,1448822437051838468,2021-10-15T01:26:01.000Z,1442221538380447745,1448337429170098187
1190824363966099456,"@shanghaipreneur @terra_money @solana I just got booted out of a telegram chat from a defi project built on ethereum for asking if they're bridgimg to layer 2. They said no and i asked why not, they said users don't mind paying the high gas fees. I said your joking right? How out of touch can you be? 🤔",0,1,1,0,1448822065197289474,2021-10-15T01:24:32.000Z,3195524621,1448810773828964362
1448233318785470469,@matthew29444207 @terra_money Discord is coming with our Website in few days 🦄,0,1,0,0,1448820895691149341,2021-10-15T01:19:53.000Z,1396658346229260293,1448250042536665092
3195524621,@AboutDefi Or just build on @terra_money or @solana - where the communities are less toxic and the growth rate is much higher!,0,1,3,0,1448820535870304260,2021-10-15T01:18:28.000Z,1190824363966099456,1448810773828964362
1366797629217144835,"I am looking forward to the @Luna_Apes launch on @terra_money 

#lunaapes #joinLAD @Luna_Apes https://t.co/epTf8EeV3h",0,0,1,0,1448820239915913226,2021-10-15T01:17:17.000Z,,1448820239915913226
1396658346229260293,@terra_unicorns @terra_money Discord would be great in my opinion,0,1,1,0,1448819487138992128,2021-10-15T01:14:18.000Z,1448233318785470469,1448250042536665092
1406790074767978497,"@WhiteMarlin4 @terra_money @kucoincom @lyu_johnny Wait... Looks like they are back in business. Thank you, @lyu_johnny @kucoincom 🙏🏅💯",0,0,1,0,1448819423930896384,2021-10-15T01:14:03.000Z,1254273782031749121,1448748387122171911
1443288424027328514,@TheophilusUST @Coinkoio @terra_money Thanks we would love to be included!,0,1,1,0,1448817859338047497,2021-10-15T01:07:50.000Z,1425117046262714373,1448624917931433986
953709568600797184,"@CephalopodEquip @MapOfZones @terra_money @likecoin @InjectiveLabs @cosmos .@Fetch_ai @HMsheikh4 

wen IBC sers?",0,0,1,0,1448817098030002182,2021-10-15T01:04:48.000Z,1170219259701710849,1448711546310438919
132076548,"@21blacky @pylon_protocol @YieldLabs I ended up trying MINE-UST LP on @loop_finance they have a aidrop promotion going to get their DEX going. First time playing with DEFI other than ""earn"" on  @anchor_protocol this is exciting!
@terra_money",0,0,1,0,1448816957743054850,2021-10-15T01:04:15.000Z,561537978,1448696566953488394
1425117046262714373,"@Coinkoio @terra_money This is great! You are missing @Terrain_NFT though, their project looks so cool",0,1,1,0,1448816795876564998,2021-10-15T01:03:36.000Z,1375601751013793797,1448624917931433986
1448233318785470469,@MicrocapUnicorn @terra_money Sure ! Right after our mint 🦄😍,0,0,0,0,1448816490631761923,2021-10-15T01:02:23.000Z,1191876688876953602,1448812960181211136
1434883515095601155,@DDive999 @terra_money We're working on it! Stay tuned :),1,0,0,0,1448815905778012167,2021-10-15T01:00:04.000Z,1394701793783959552,1448796511039418416
1254273782031749121,@concatonation @terra_money @kucoincom @lyu_johnny They disabled withdrawals????,0,1,0,0,1448815015096733696,2021-10-15T00:56:31.000Z,1406790074767978497,1448748387122171911
364700339,@UnstablesTerra @terra_money @angelprotocol So gooooood I love the idea of giving back,0,0,0,0,1448813677172330502,2021-10-15T00:51:12.000Z,1446062748438343682,1448735180085202947
1324440226710884352,"@terra_money Do any1 know why my terra station on laptop is empty ? while , on mobile I’ve got all my assets , provided right seed phrase and all stuff",0,1,0,0,1448813239127707648,2021-10-15T00:49:28.000Z,1022028994772910086,1448748387122171911
1368011589367005185,@Remi_Tetot @cryptosmiff @RaoulGMI @terra_money @stablekwon Thank you for educating. Can't do more than that. 🙏,0,0,1,0,1448811747436081156,2021-10-15T00:43:32.000Z,1953841016,1447620908974100481
1194816172513992704,"@Khrystal12UST @terra_money @TerraMoonshroom Next iteration will have the changes. 2 weeks ago (current version), they were not scam projects. Source for Terra buds scam please?",0,1,3,0,1448810903990845456,2021-10-15T00:40:11.000Z,1410841523420270593,1448748387122171911
1358206184105328642,@terra_money I see thorstarter on this list. Did I miss some alpha? @thorstarter ?,0,0,1,0,1448810854963630080,2021-10-15T00:40:00.000Z,1022028994772910086,1448748387122171911
1358322597323182080,@SmartStake @terra_money @terrabuds @TerraFloki 👑 here sers,0,0,0,0,1448810792455868448,2021-10-15T00:39:45.000Z,1194816172513992704,1448748387122171911
1194816172513992704,@felixls4k @terra_money Will be removed in next one,0,0,2,0,1448810601409548292,2021-10-15T00:38:59.000Z,857153885487734785,1448748387122171911
1194816172513992704,@vtncupertino @terra_money Planned,0,0,1,0,1448810535043088387,2021-10-15T00:38:43.000Z,882758982,1448748387122171911
1194816172513992704,@UnstablesTerra @terra_money Soon,0,0,2,0,1448810436334342146,2021-10-15T00:38:20.000Z,1446062748438343682,1448748387122171911
1194816172513992704,@YieldLabs @terra_money @AlphaSeeker21 Next iteration,0,0,1,0,1448810331292246020,2021-10-15T00:37:55.000Z,1328652802344833024,1448748387122171911
1194816172513992704,@yemxgrunt @terra_money @terrabuds @TerraFloki Next iteration will have them,0,2,10,0,1448810241290903556,2021-10-15T00:37:33.000Z,1358322597323182080,1448748387122171911
1194816172513992704,@fy_crypto @terra_money Give it one more week,0,1,6,0,1448810146474430470,2021-10-15T00:37:11.000Z,1346552799144894465,1448748387122171911
1358875963,@binance @BinanceAcademy @terra_money $UST coming 👀👀,0,0,1,0,1448810033710460928,2021-10-15T00:36:44.000Z,877807935493033984,1448445999073083397
1367019754066751489,"@dami_amabile @opensea Come check out the @terra_money ecosystem.  Now getting going with NFTs but a much smoother/ intuitive experience. Along with being cheaper &amp; faster.

Definitely worth your time. Check out the experience at @randomearth_io. Maybe there is a fun Terrapin 🐢 with your name on it?",0,0,1,0,1448809989464854533,2021-10-15T00:36:33.000Z,891285577093566464,1448414754729603072
1448233318785470469,@SmartStake @terra_money Thanks 🦄🦄,0,0,1,0,1448807759705640961,2021-10-15T00:27:42.000Z,1194816172513992704,1448748387122171911
1194816172513992704,@terra_unicorns @terra_money For sure. In next iteration.,0,1,2,0,1448807092136054784,2021-10-15T00:25:02.000Z,1448233318785470469,1448748387122171911
798274641508696065,"@binance @BinanceAcademy @terra_money This is customer service support team? 🤮 In order to chat, I have to download another app?! When I was perfectly communicating. Come on binance! You guys have billions of dollars. You can do better than this. https://t.co/gd1nsBqPjY",0,1,0,0,1448807091146158089,2021-10-15T00:25:02.000Z,877807935493033984,1448445999073083397
434233480,@asia_markets @terra_money @stablekwon Looks like writer missed the news about @THORChain opting out of IBC. 🥸,0,0,1,0,1448806327594074118,2021-10-15T00:22:00.000Z,1368375288296472576,1448761173151662093
728915611980439552,@danku_r @terra_money @LunaBulls @galactic_punks @terraterrapins One of the top NFT projects.,0,0,0,0,1448805996441255940,2021-10-15T00:20:41.000Z,1362475747559038978,1448595452673265667
1406790074767978497,"@terra_money Sadly, we must remove @kucoincom as an on/off ramp for now. They have disabled send and receive txs to native Terra chains. Right, @lyu_johnny ? $LUNA $UST #LUNAtics",0,1,0,0,1448805966414221312,2021-10-15T00:20:34.000Z,1022028994772910086,1448748387122171911
1422369929047728131,@0x1049 @danku_r @cajum1990 @terra_money @stablekwon @natluu 🙏🙏🙏 has the recording been posted anywhere yet?,0,0,1,0,1448805143697309697,2021-10-15T00:17:18.000Z,1429963323014066182,1448377062662676484
1406881429447917571,"@terra_money The long awaited $TTK token from @PlayTTK will be launching on #Pancakeswap and #gate_io today guys, this is a real opportunity to ape in early for maximum profits 🔥🔥🔥",0,0,0,0,1448804465738493956,2021-10-15T00:14:36.000Z,1022028994772910086,1448748387122171911
1431481677386117129,@HuobiGlobal @Bitcoin @ethereum @Polkadot @Filecoin @Shibtoken @terra_money Of coz $Shib @Shibtoken,0,0,0,0,1448804077903646730,2021-10-15T00:13:04.000Z,914029581610377217,1448471368694214656
554489262,@danku_r @MIM_Spell @terra_money 100%. what if it loops bank into Anchor?,0,0,0,0,1448803229198860292,2021-10-15T00:09:41.000Z,1362475747559038978,1448625484904927234
1358322597323182080,@terra_money You sure @terrabuds should be on there sers?  I think you need to add @TerraFloki tbh.,0,1,12,0,1448803023484960770,2021-10-15T00:08:52.000Z,1022028994772910086,1448748387122171911
1279007284362969088,@PeterTheTerran @terra_stars_io @terra_money This one looks pretty in design &amp; in brand name.,0,0,1,0,1448802625852514304,2021-10-15T00:07:18.000Z,166801998,1448798151746461696
1409161169986805762,@NicolasFlamelX @binance @BinanceAcademy @terra_money Freedom to conduct your affairs.,0,0,0,0,1448802317529145344,2021-10-15T00:06:04.000Z,951386802841145346,1448445999073083397
910910859056177154,@terra_money imagine securing protocols with band oracles https://t.co/z07VSpQ7Nr,0,0,0,0,1448802076541210624,2021-10-15T00:05:07.000Z,1022028994772910086,1448748387122171911
1422369929047728131,@BalitskiyDenis @terra_money @readwiseio save thread,0,1,0,0,1448801751541428224,2021-10-15T00:03:49.000Z,1392872630911442945,1448418911326818309
930712592,@terra_money ohh yeah!,0,0,0,0,1448801706951671809,2021-10-15T00:03:39.000Z,1022028994772910086,1448748387122171911
1441601368544870401,@terra_money Didn’t Harpoon change its name?,0,0,1,0,1448801642246287367,2021-10-15T00:03:23.000Z,1022028994772910086,1448748387122171911
1339038299520823298,"@terra_money #digitalartentrepreneur #gypsyking #cryptocurrencies #Crypto #freedom #allebmusic #artwork #musician #digitalartists #AI #AppleMusic 
New Single: Shiba Inu Coming Soon:
The Digital Art Entrepreneur
Allen B @terra_money 

https://t.co/U3tgxPBKOp",0,0,0,0,1448801641998667780,2021-10-15T00:03:23.000Z,1022028994772910086,1443533409821675524
820774062909784065,@Coinkoio @terra_money @DeviantsNFT is a game,0,0,1,0,1448801582531895297,2021-10-15T00:03:09.000Z,1375601751013793797,1448624917931433986
1279000982299586575,"Been waiting weeks for wormhole,,,,, finally can easily move assets between two best chains @solana and @terra_money https://t.co/snn7Awd0O6",7,0,50,2,1448800375470018563,2021-10-14T23:58:21.000Z,,1448800375470018563
1148835859459989504,@HentaiMatter @avalancheavax @terra_money @FantomFDN I would say what happens with tokenomics is a separate issue than an actual teams development path. Logical isn’t it? Imagine being upset that a great project let the people gain significantly more ownership for a brief period. …. That being said wish i had more !,0,0,1,0,1448800049085911041,2021-10-14T23:57:03.000Z,1392618894737694724,1447942330225463302
1404318091971117061,@HuobiGlobal @Bitcoin @ethereum @Polkadot @Filecoin @Shibtoken @terra_money Hi Huobi! Our community would love if you listed $AKITA! They ask often! ☺️ $AKITA,9,0,16,0,1448800028043227136,2021-10-14T23:56:58.000Z,914029581610377217,1448471368694214656
1247625669439356931,"@binance @BinanceAcademy @terra_money BE AWARE! 

Adadex (ADAT) is the best defi Project! 1000x soon! Don’t miss it!
#adat #adadex @Adadex_Tools 
.

https://t.co/BcXNZmSQaH",0,0,0,0,1448799291208785922,2021-10-14T23:54:03.000Z,877807935493033984,1448445999073083397
1290011797970472961,@PeterTheTerran @terra_stars_io @terra_money Hmm… you think?,0,1,1,0,1448798310693748739,2021-10-14T23:50:09.000Z,166801998,1448798151746461696
166801998,"Another one, of spaceships ... wow 🚀

Welcome @terra_stars_io to @terra_money 🤝 https://t.co/XUZkD4UzH8",3,2,24,0,1448798151746461696,2021-10-14T23:49:31.000Z,,1448798151746461696
1279000982299586575,@DefiLlama Wen @loop_finance @NexusProtocol  @terraworldme @valkyrie_money ? Don't forget to update @terra_money projects. Thank you 😇😇,0,0,1,0,1448797999434457094,2021-10-14T23:48:55.000Z,1321585610654687241,1448797999434457094
1448233318785470469,@terra_money @SmartStake Can we get into it ? 🦄🦄,0,1,3,0,1448797905045712913,2021-10-14T23:48:32.000Z,1022028994772910086,1448748387122171911
1445598994135060484,"@binance @BinanceAcademy @terra_money I AM CALLING ON ALL THE EXCHANGES WHO HAVE NOT DELIVERED YET $sgb TO PLEASE UPDATE YOUR LOYAL CUSTOMERS ABOUT THEIR $sgb AIRDROP $xrp $flr $ltc
@coinbase @krakenfx @NexoFinance
@binance @bitpanda @RevolutApp @BittrexExchange 
@CoinFieldEX !!!",0,0,2,0,1448797847122546690,2021-10-14T23:48:18.000Z,877807935493033984,1448445999073083397
1394701793783959552,@PixyFund @terra_money Wen release?,0,1,1,0,1448797685826342914,2021-10-14T23:47:40.000Z,1434883515095601155,1448796511039418416
1433258956818980864,"3. Maybe let @stablekwon and @terra_money know we want TFL there too ;D 

$luna #lunatics",0,2,13,0,1448797323534876672,2021-10-14T23:46:13.000Z,1433258956818980864,1448797173651370012
1076938984985640960,@binance @BinanceAcademy @terra_money TENSHI💎🔥💎🔥,0,0,0,0,1448796591327006723,2021-10-14T23:43:19.000Z,877807935493033984,1448445999073083397
1434883515095601155,This is just amazing. @PixyFund is proud to be included in this massive and vibrant ecosystem! @terra_money https://t.co/Vp535PM98e,2,1,12,0,1448796511039418416,2021-10-14T23:43:00.000Z,,1448796511039418416
3176246512,"@morales_eth @HEXcrypto @Ripple @solana @dogecoin @terra_money @avalancheavax @0xPolygon is sooo UNDERVALUED, but soon  pple will realise what the Beast @0xPolygon is. 
💡💎 https://t.co/tiXLYljcGn",1,0,6,0,1448796507642208258,2021-10-14T23:42:59.000Z,1382650985592553472,1448755891881365510
1076938984985640960,"@binance @BinanceAcademy @terra_money TENSHI :Only 580 million tokens, Low $6 million MC, today, so lots of room to grow.. Barely 3 months old, Earn ETH while holding...Hurry before Tenshi rockets to the moon. 100x-1000x potential  -165x from current price is only $1 billion MC and = $1.75 per coin. Buy Tenshi today.",0,0,0,0,1448796507268915206,2021-10-14T23:42:59.000Z,877807935493033984,1448445999073083397
1377485285693382658,@cy_coleman @danku_r @terra_money @LunaBulls @galactic_punks @terraterrapins Good,0,0,0,0,1448796215697502222,2021-10-14T23:41:49.000Z,943211139512532994,1448595452673265667
1456810838,"@terra_money with #LUNA  is creating a huge ecosystem with payments, DeFi, NFTs and much more

And I believe the #UST is the most decentralized stablecoin with potential to become the number 1 in the space

See here in this article why I think this way:

https://t.co/LIEQEnAUsh",45,2,156,1,1448796070864203780,2021-10-14T23:41:15.000Z,1022028994772910086,1448796070864203780
170643775,@binance @BinanceAcademy @terra_money Stay away from @latokens I have been waiting for 7 days for a simple transfer with no support to help me. Full KYC completed but transactions pending all my funds frozen.,0,1,0,0,1448796059413540885,2021-10-14T23:41:12.000Z,877807935493033984,1448445999073083397
1392802629957427207,"Just ordered a new laptop for my son thanks to: @stablekwon @terra_money @anchor_protocol @CoinbaseCard $LUNA $UST $ANC #Stablecoins #terraluna #UST #Coinbase #LUNAtics #wgmi
👇🐐🚫🧢 This isn't about rewards, it's about the convenience and accessibility. #IYKYK #few 💪 https://t.co/gjbLLzNwOs",3,0,11,0,1448794935847788549,2021-10-14T23:36:44.000Z,,1448794935847788549
10432282,@terra_money Time for some consolidation,0,0,0,0,1448793452905263136,2021-10-14T23:30:51.000Z,1022028994772910086,1448748387122171911
1363659218834903040,"@binance @BinanceAcademy @terra_money #NFTARTFinance to the moon 
#ElonMusk #BinanceSmartChain #Binance #bitcoins #PolkadotSpace #Ethereum #CryptoNews #SAFEMOON #shibainu https://t.co/SNlYBkns6L",0,0,0,0,1448792785029681152,2021-10-14T23:28:11.000Z,877807935493033984,1448445999073083397
1446684662441472005,@UnstablesTerra @terra_money Unstable should be a community focus NFT with amazing artwork and also benefits for the community to hold its NFT and grow together,0,0,0,0,1448792084446474249,2021-10-14T23:25:24.000Z,1446062748438343682,1446556525389094916
